datetime_he,pool_price,demand_mw,demand_24h_avg,gas_price,temperature_c,wind_speed_mps,hdd,spark_spread
2026-08-21 06:00:00,51.16,9693.0,10563.25,2.82,11.4,8.2,6.6,30.01
2026-08-21 07:00:00,39.97,9908.0,10574.58,2.82,11.1,7.1,6.9,18.82
2026-08-21 08:00:00,39.97,10198.0,10588.92,2.82,12.5,6.7,5.5,18.82
2026-08-21 09:00:00,38.36,10424.0,10601.46,2.82,13.7,4.9,4.3,17.21
2026-08-21 10:00:00,30.08,10618.0,10611.67,2.82,16.3,3.9,1.7,8.93
2026-08-21 11:00:00,30.08,10818.0,10620.21,2.82,18.3,2.8,0.0,8.93
2026-08-21 12:00:00,49.7,10979.0,10628.33,2.82,19.9,5.4,0.0,28.55
2026-08-21 13:00:00,67.46,11095.0,10634.5,2.82,22.1,10.6,0.0,46.31
2026-08-21 14:00:00,92.9,11190.0,10640.96,2.82,23.2,14.4,0.0,71.75
2026-08-21 15:00:00,102.41,11282.0,10644.83,2.82,25.0,15.1,0.0,81.26
2026-08-21 16:00:00,69.66,11432.0,10647.92,2.82,25.7,15.5,0.0,48.51
2026-08-21 17:00:00,76.29,11553.0,10653.08,2.82,26.0,16.3,0.0,55.14
